STN---,WBAN,YEARMODA,TEMP,1?,DEWP,2?,SLP,3?,STP,4?,VISIB,5?,WDSP,6?,MXSPD,GUST,MAX,MIN,PRCP,SNDP,FRSHTT,
085360,99999,20170908,68.4,24,52.5,24,9999.9,0,9999.9,0,6.2,9,12.1,24,19.0,28.9,78.8,62.6,0.00,999.9,000000,
085360,99999,20170909,66.9,24,57.0,24,9999.9,0,9999.9,0,6.2,24,12.7,24,19.0,29.9,73.4,62.6,0.00,999.9,000000,
085360,99999,20170910,65.9,24,51.6,24,9999.9,0,9999.9,0,6.2,4,10.3,24,18.1,24.1,75.2,59.0,0.00,999.9,000000,
085360,99999,20170911,69.4,24,58.5,24,9999.9,0,9999.9,0,6.2,14,10.6,24,18.1,999.9,82.4,62.6,0.00,999.9,000000,
085360,99999,20170912,68.2,24,56.0,24,9999.9,0,9999.9,0,999.9,0,11.8,24,20.0,25.1,78.8,59.0,0.00,999.9,000000,
085360,99999,20170913,70.8,24,58.7,24,9999.9,0,9999.9,0,6.2,9,10.2,24,19.0,29.9,86.0,62.6,0.00,999.9,000000,
085360,99999,20170914,68.0,24,57.6,24,9999.9,0,9999.9,0,6.2,21,13.8,24,20.0,27.0,80.6,60.8,0.00,999.9,000000,
085360,99999,20170915,62.5,24,47.1,24,9999.9,0,9999.9,0,6.2,4,16.2,24,21.0,31.1,69.8,57.2,0.00,999.9,000000,
085360,99999,20170916,62.1,24,46.9,24,9999.9,0,9999.9,0,6.2,6,15.6,24,20.0,28.9,71.6,55.4,0.00,999.9,000000,
085360,99999,20170917,62.2,24,50.0,24,9999.9,0,9999.9,0,6.2,17,10.4,24,15.9,25.1,71.6,55.4,0.00,999.9,000000,
085360,99999,20170918,65.8,24,55.8,24,9999.9,0,9999.9,0,6.2,13,6.8,24,13.0,999.9,75.2,59.0,99.99,999.9,010000,
085360,99999,20170919,66.2,24,57.3,24,9999.9,0,9999.9,0,6.2,15,8.5,24,13.0,999.9,75.2,59.0,0.00,999.9,000000,
085360,99999,20170920,66.1,24,54.8,24,9999.9,0,9999.9,0,999.9,0,7.5,24,12.0,999.9,78.8,57.2,0.00,999.9,000000,
085360,99999,20170921,66.0,24,58.6,24,9999.9,0,9999.9,0,6.2,24,10.7,24,19.0,24.1,77.0,60.8,0.00,999.9,000000,
085360,99999,20170922,64.8,24,54.1,24,9999.9,0,9999.9,0,6.2,15,11.0,24,17.1,999.9,77.0,59.0,0.00,999.9,000000,
085360,99999,20170923,65.2,24,55.2,24,9999.9,0,9999.9,0,6.2,5,7.3,24,11.1,17.1,78.8,57.2,0.00,999.9,000000,
085360,99999,20170924,67.3,24,50.5,24,9999.9,0,9999.9,0,6.2,4,6.1,24,11.1,18.1,80.6,57.2,0.00,999.9,000000,
085360,99999,20170925,67.1,24,55.9,24,9999.9,0,9999.9,0,6.2,9,8.1,24,13.0,999.9,78.8,60.8,0.00,999.9,000000,
085360,99999,20170926,66.9,24,47.8,24,9999.9,0,9999.9,0,6.2,4,8.5,24,15.0,999.9,80.6,57.2,0.00,999.9,000000,
085360,99999,20170927,69.0,24,56.1,24,9999.9,0,9999.9,0,6.2,8,7.0,24,12.0,18.1,80.6,59.0,0.00,999.9,000000,
085360,99999,20170928,70.6,24,56.5,24,9999.9,0,9999.9,0,6.2,4,5.6,24,12.0,21.0,82.4,59.0,0.00,999.9,000000,
085360,99999,20170929,70.8,24,53.7,24,9999.9,0,9999.9,0,6.2,8,6.7,24,15.0,17.1,84.2,62.6,0.00,999.9,000000,
085360,99999,20170930,65.9,24,54.7,24,9999.9,0,9999.9,0,6.2,10,12.4,24,24.1,35.9,75.2,60.8,0.00,999.9,000000,
085360,99999,20171001,71.7,24,57.0,24,9999.9,0,9999.9,0,6.2,7,11.9,24,20.0,31.1,87.8,62.6,0.00,999.9,000000,
085360,99999,20171002,78.6,24,54.6,24,9999.9,0,9999.9,0,999.9,0,8.4,24,14.0,21.0,91.4,68.0,0.00,999.9,000000,
085360,99999,20171003,74.4,24,57.0,24,9999.9,0,9999.9,0,999.9,0,7.2,24,12.0,999.9,89.6,64.4,0.00,999.9,000000,
085360,99999,20171004,68.0,24,58.7,24,9999.9,0,9999.9,0,6.2,7,8.6,24,13.0,999.9,80.6,60.8,0.00,999.9,000000,
085360,99999,20171005,67.1,24,55.6,24,9999.9,0,9999.9,0,6.1,13,6.9,24,12.0,15.9,84.2,57.2,0.00,999.9,000000,
085360,99999,20171006,75.5,24,50.6,24,9999.9,0,9999.9,0,999.9,0,4.9,24,12.0,999.9,93.2,60.8,0.00,999.9,000000,
085360,99999,20171007,79.3,24,38.6,24,9999.9,0,9999.9,0,999.9,0,8.3,24,13.0,999.9,89.6,71.6,0.00,999.9,000000,
085360,99999,20171008,69.7,24,50.4,24,9999.9,0,9999.9,0,999.9,0,5.2,24,13.0,999.9,80.6,59.0,0.00,999.9,000000,
085360,99999,20171009,70.4,24,44.7,24,9999.9,0,9999.9,0,6.0,5,4.2,24,9.9,18.1,84.2,57.2,0.00,999.9,100000,
085360,99999,20171010,68.4,24,45.8,24,9999.9,0,9999.9,0,999.9,0,4.0,24,8.9,17.1,82.4,55.4,0.00,999.9,100000,
085360,99999,20171011,70.0,24,42.7,24,9999.9,0,9999.9,0,5.3,6,4.5,24,8.0,18.1,86.0,53.6,0.00,999.9,100000,
085360,99999,20171012,69.4,24,54.2,24,9999.9,0,9999.9,0,6.2,17,7.3,24,11.1,999.9,77.0,60.8,0.00,999.9,000000,
085360,99999,20171013,66.8,24,61.0,24,9999.9,0,9999.9,0,4.5,14,2.8,24,6.0,18.1,75.2,60.8,0.00,999.9,100000,
085360,99999,20171014,73.0,24,54.3,24,9999.9,0,9999.9,0,999.9,0,4.1,24,7.0,999.9,86.0,62.6,0.00,999.9,000000,
085360,99999,20171015,77.6,24,48.3,24,9999.9,0,9999.9,0,999.9,0,8.1,24,20.0,21.0,91.4,66.2,0.00,999.9,000000,
085360,99999,20171016,70.8,24,64.2,24,9999.9,0,9999.9,0,5.6,20,6.3,24,12.0,20.0,75.2,60.8,99.99,999.9,010010,
085360,99999,20171017,62.9,24,56.1,24,9999.9,0,9999.9,0,5.7,18,7.3,24,14.0,999.9,69.8,57.2,99.99,999.9,010000,
085360,99999,20171018,61.6,24,57.7,24,9999.9,0,9999.9,0,6.0,24,6.7,24,9.9,999.9,66.2,59.0,99.99,999.9,010000,
085360,99999,20171019,64.4,24,60.2,24,9999.9,0,9999.9,0,5.7,24,5.4,24,9.9,999.9,69.8,59.0,99.99,999.9,010000,
085360,99999,20171020,67.8,24,65.4,24,9999.9,0,9999.9,0,5.9,24,5.3,24,8.9,999.9,71.6,66.2,99.99,999.9,010000,
085360,99999,20171021,64.5,24,54.3,24,9999.9,0,9999.9,0,6.2,19,10.7,24,15.9,999.9,69.8,57.2,0.00,999.9,000000,
085360,99999,20171022,60.9,24,46.3,24,9999.9,0,9999.9,0,999.9,0,10.8,24,15.0,999.9,71.6,55.4,0.00,999.9,000000,
085360,99999,20171023,65.2,24,47.3,24,9999.9,0,9999.9,0,999.9,0,5.6,24,11.1,22.9,77.0,55.4,0.00,999.9,000000,
085360,99999,20171024,67.6,24,50.4,24,9999.9,0,9999.9,0,999.9,0,5.1,24,8.9,14.0,80.6,57.2,0.00,999.9,000000,
085360,99999,20171025,64.6,24,57.9,24,9999.9,0,9999.9,0,6.2,11,6.8,24,18.1,999.9,73.4,55.4,0.00,999.9,000000,
085360,99999,20171026,68.7,24,57.9,24,9999.9,0,9999.9,0,1.1,12,5.3,24,8.0,18.1,82.4,59.0,0.00,999.9,100000,
085360,99999,20171027,75.7,24,46.4,24,9999.9,0,9999.9,0,999.9,0,7.5,24,12.0,22.9,87.8,64.4,0.00,999.9,000000,
085360,99999,20171028,75.1,24,43.1,24,9999.9,0,9999.9,0,999.9,0,6.5,24,11.1,999.9,86.0,66.2,0.00,999.9,000000,
085360,99999,20171029,71.1,24,40.9,24,9999.9,0,9999.9,0,999.9,0,7.6,24,13.0,25.1,82.4,62.6,0.00,999.9,000000,
085360,99999,20171030,67.5,24,40.7,24,9999.9,0,9999.9,0,999.9,0,7.4,24,15.0,25.1,77.0,57.2,0.00,999.9,000000,
085360,99999,20171031,64.3,24,50.3,24,9999.9,0,9999.9,0,999.9,0,5.7,24,8.9,20.0,73.4,57.2,0.00,999.9,000000,
085360,99999,20171101,62.5,24,58.5,24,9999.9,0,9999.9,0,4.3,23,5.6,24,12.0,18.1,71.6,57.2,0.00,999.9,100000,
085360,99999,20171102,63.2,24,59.8,24,9999.9,0,9999.9,0,6.2,24,7.2,24,12.0,999.9,68.0,59.0,99.99,999.9,010000,
085360,99999,20171103,61.1,24,57.6,24,9999.9,0,9999.9,0,6.2,24,8.6,24,19.0,28.9,69.8,55.4,99.99,999.9,010010,
085360,99999,20171104,61.6,24,56.5,24,9999.9,0,9999.9,0,6.2,24,8.9,24,15.0,21.0,64.4,59.0,99.99,999.9,010000,
085360,99999,20171105,58.5,24,47.5,24,9999.9,0,9999.9,0,6.2,9,13.6,24,24.1,32.1,64.4,53.6,0.00,999.9,000000,
085360,99999,20171106,57.4,24,43.0,24,9999.9,0,9999.9,0,999.9,0,8.2,24,15.0,999.9,66.2,51.8,0.00,999.9,000000,
085360,99999,20171107,58.3,24,46.8,24,9999.9,0,9999.9,0,6.2,5,9.3,24,18.1,22.9,66.2,50.0,0.00,999.9,000000,
085360,99999,20171108,57.0,24,45.8,24,9999.9,0,9999.9,0,999.9,0,13.0,24,17.1,999.9,64.4,51.8,0.00,999.9,000000,
085360,99999,20171109,55.3,24,38.1,24,9999.9,0,9999.9,0,999.9,0,11.1,24,15.9,29.9,62.6,48.2,0.00,999.9,000000,
085360,99999,20171110,57.3,24,43.9,24,9999.9,0,9999.9,0,999.9,0,6.0,24,11.1,15.9,68.0,48.2,0.00,999.9,000000,
085360,99999,20171111,59.1,24,50.5,24,9999.9,0,9999.9,0,6.2,5,6.8,24,8.9,17.1,68.0,51.8,0.00,999.9,000000,
085360,99999,20171112,57.4,24,51.0,24,9999.9,0,9999.9,0,6.2,19,9.7,24,19.0,22.9,64.4,53.6,0.00,999.9,100000,
085360,99999,20171113,59.3,24,51.9,24,9999.9,0,9999.9,0,6.2,17,9.1,24,14.0,18.1,66.2,53.6,0.00,999.9,000000,
085360,99999,20171114,55.9,24,37.3,24,9999.9,0,9999.9,0,999.9,0,6.7,24,11.1,15.9,64.4,50.0,0.00,999.9,000000,
085360,99999,20171115,54.0,24,39.7,24,9999.9,0,9999.9,0,999.9,0,4.4,24,8.0,999.9,68.0,42.8,0.00,999.9,000000,
085360,99999,20171116,55.6,24,40.7,24,9999.9,0,9999.9,0,999.9,0,3.7,24,8.9,15.0,68.0,46.4,0.00,999.9,000000,
085360,99999,20171117,56.4,24,42.3,24,9999.9,0,9999.9,0,999.9,0,4.2,24,8.0,13.0,68.0,44.6,0.00,999.9,000000,
085360,99999,20171118,57.7,24,44.0,24,9999.9,0,9999.9,0,999.9,0,3.4,24,8.0,999.9,68.0,42.8,0.00,999.9,000000,
085360,99999,20171119,57.8,24,42.3,24,9999.9,0,9999.9,0,999.9,0,3.7,24,8.0,17.1,68.0,46.4,0.00,999.9,000000,
085360,99999,20171120,57.6,24,42.0,24,9999.9,0,9999.9,0,999.9,0,3.6,24,7.0,21.0,71.6,46.4,0.00,999.9,000000,
085360,99999,20171121,55.3,24,48.8,24,9999.9,0,9999.9,0,5.9,15,6.0,24,15.0,17.1,68.0,42.8,0.00,999.9,000000,
085360,99999,20171122,58.5,24,53.9,24,9999.9,0,9999.9,0,3.5,19,7.6,24,17.1,999.9,66.2,48.2,0.00,999.9,100000,
085360,99999,20171123,64.2,24,59.5,24,9999.9,0,9999.9,0,5.3,22,14.0,24,22.9,33.0,69.8,60.8,99.99,999.9,010000,
085360,99999,20171124,62.6,24,60.1,24,9999.9,0,9999.9,0,6.0,23,6.6,24,15.0,22.9,66.2,55.4,99.99,999.9,010000,
085360,99999,20171125,58.0,24,57.4,24,9999.9,0,9999.9,0,3.2,24,2.5,24,5.1,999.9,60.8,55.4,99.99,999.9,110000,
085360,99999,20171126,57.4,24,50.6,24,9999.9,0,9999.9,0,2.4,6,8.0,24,11.1,18.1,62.6,53.6,0.00,999.9,100000,
085360,99999,20171127,56.1,24,43.4,24,9999.9,0,9999.9,0,999.9,0,7.2,24,11.1,999.9,60.8,51.8,0.00,999.9,000000,
085360,99999,20171128,54.3,24,51.9,24,9999.9,0,9999.9,0,4.2,21,7.4,24,9.9,999.9,55.4,51.8,99.99,999.9,010000,
085360,99999,20171129,53.5,24,46.8,24,9999.9,0,9999.9,0,6.0,18,10.6,24,17.1,24.1,57.2,48.2,99.99,999.9,010000,
085360,99999,20171130,49.9,24,34.2,24,9999.9,0,9999.9,0,999.9,0,9.9,24,15.0,999.9,57.2,44.6,0.00,999.9,000000,
085360,99999,20171201,49.9,24,40.8,24,9999.9,0,9999.9,0,6.2,11,8.7,24,15.0,999.9,55.4,42.8,0.00,999.9,000000,
085360,99999,20171202,47.2,24,34.2,24,9999.9,0,9999.9,0,999.9,0,6.6,24,11.1,26.0,53.6,41.0,0.00,999.9,000000,
085360,99999,20171203,45.8,24,32.5,24,9999.9,0,9999.9,0,999.9,0,6.2,24,15.0,24.1,55.4,37.4,0.00,999.9,000000,
085360,99999,20171204,46.8,24,32.3,24,9999.9,0,9999.9,0,999.9,0,7.8,24,13.0,19.0,57.2,39.2,0.00,999.9,000000,
085360,99999,20171205,48.0,24,34.6,24,9999.9,0,9999.9,0,999.9,0,5.9,24,9.9,21.0,55.4,41.0,0.00,999.9,000000,
085360,99999,20171206,45.7,24,37.5,24,9999.9,0,9999.9,0,999.9,0,3.2,24,7.0,12.0,55.4,35.6,0.00,999.9,000000,
085360,99999,20171207,47.6,24,39.1,24,9999.9,0,9999.9,0,999.9,0,2.8,24,6.0,19.0,59.0,37.4,0.00,999.9,000000,
085360,99999,20171208,54.0,24,52.8,24,9999.9,0,9999.9,0,4.4,22,3.4,24,8.9,999.9,59.0,46.4,99.99,999.9,110000,
085360,99999,20171209,60.0,24,56.2,24,9999.9,0,9999.9,0,6.2,24,5.2,24,7.0,999.9,64.4,57.2,0.00,999.9,000000,
085360,99999,20171210,59.9,24,57.0,24,9999.9,0,9999.9,0,6.0,24,12.9,24,29.9,46.0,62.6,55.4,99.99,999.9,010000,
085360,99999,20171211,52.5,24,44.5,24,9999.9,0,9999.9,0,5.4,24,10.8,24,29.9,44.1,60.8,46.4,99.99,999.9,010000,
085360,99999,20171212,50.5,24,41.7,24,9999.9,0,9999.9,0,6.2,19,6.3,24,9.9,999.9,57.2,42.8,0.00,999.9,000000,
085360,99999,20171213,51.8,24,48.4,24,9999.9,0,9999.9,0,5.5,18,4.6,24,9.9,999.9,57.2,44.6,99.99,999.9,010000,
085360,99999,20171214,57.9,24,55.9,24,9999.9,0,9999.9,0,5.2,24,6.1,24,9.9,999.9,62.6,53.6,99.99,999.9,010000,
085360,99999,20171215,57.0,24,53.2,24,9999.9,0,9999.9,0,6.0,19,8.2,24,15.9,999.9,60.8,48.2,99.99,999.9,010000,
085360,99999,20171216,50.3,24,38.2,24,9999.9,0,9999.9,0,6.2,5,10.2,24,15.0,999.9,55.4,46.4,0.00,999.9,000000,
085360,99999,20171217,48.0,24,35.9,24,9999.9,0,9999.9,0,999.9,0,6.0,24,9.9,22.9,55.4,42.8,0.00,999.9,000000,
085360,99999,20171218,48.0,24,35.8,24,9999.9,0,9999.9,0,999.9,0,5.6,24,8.0,19.0,57.2,39.2,0.00,999.9,000000,
085360,99999,20171219,54.3,24,44.2,24,9999.9,0,9999.9,0,999.9,0,5.6,24,9.9,20.0,64.4,44.6,0.00,999.9,000000,
085360,99999,20171220,50.3,24,38.8,24,9999.9,0,9999.9,0,999.9,0,4.7,24,7.0,17.1,59.0,41.0,0.00,999.9,000000,
085360,99999,20171221,50.5,22,39.6,22,9999.9,0,9999.9,0,999.9,0,4.8,22,9.9,999.9,59.0,41.0,0.00,999.9,000000,
085360,99999,20171222,52.9,24,43.5,24,9999.9,0,9999.9,0,999.9,0,5.2,24,13.0,19.0,64.4,41.0,0.00,999.9,000000,
085360,99999,20171223,50.6,24,45.5,24,9999.9,0,9999.9,0,4.7,13,6.4,24,14.0,26.0,57.2,41.0,0.00,999.9,100000,
085360,99999,20171224,50.1,24,45.8,24,9999.9,0,9999.9,0,6.2,20,5.4,24,8.9,999.9,55.4,44.6,0.00,999.9,000000,
085360,99999,20171225,52.6,24,50.2,24,9999.9,0,9999.9,0,4.1,24,5.6,24,13.0,999.9,60.8,48.2,99.99,999.9,110000,
085360,99999,20171226,53.4,24,48.9,24,9999.9,0,9999.9,0,6.2,24,7.8,24,17.1,27.0,59.0,46.4,99.99,999.9,010000,
085360,99999,20171227,57.0,24,52.8,24,9999.9,0,9999.9,0,5.3,24,9.9,24,24.1,39.0,60.8,53.6,99.99,999.9,010000,
085360,99999,20171228,59.4,24,56.6,24,9999.9,0,9999.9,0,5.2,24,8.8,24,13.0,28.0,60.8,57.2,99.99,999.9,010000,
085360,99999,20171229,60.2,24,57.2,24,9999.9,0,9999.9,0,6.2,24,4.9,24,9.9,999.9,64.4,57.2,99.99,999.9,010000,
085360,99999,20171230,57.4,24,55.9,24,9999.9,0,9999.9,0,4.7,24,3.7,24,7.0,999.9,62.6,53.6,0.00,999.9,100000,
085360,99999,20171231,57.2,24,52.9,24,9999.9,0,9999.9,0,6.0,21,6.7,24,14.0,24.1,60.8,50.0,99.99,999.9,010000,
085360,99999,20180101,53.6,24,48.2,24,9999.9,0,9999.9,0,6.0,20,3.6,24,8.9,999.9,60.8,48.2,0.00,999.9,000000,
085360,99999,20180102,55.2,24,50.4,24,9999.9,0,9999.9,0,6.2,22,4.0,24,8.0,999.9,60.8,48.2,0.00,999.9,000000,
085360,99999,20180103,58.4,24,56.6,24,9999.9,0,9999.9,0,5.9,24,4.6,24,7.0,999.9,62.6,55.4,99.99,999.9,010000,
085360,99999,20180104,57.9,24,55.3,24,9999.9,0,9999.9,0,5.6,24,5.8,24,11.1,999.9,60.8,57.2,99.99,999.9,010000,
085360,99999,20180105,55.0,24,51.0,24,9999.9,0,9999.9,0,5.8,22,8.6,24,17.1,999.9,59.0,48.2,99.99,999.9,010000,
085360,99999,20180106,47.6,24,38.9,24,9999.9,0,9999.9,0,6.2,24,7.8,24,17.1,20.0,53.6,42.8,99.99,999.9,010000,
085360,99999,20180107,48.6,24,40.3,24,9999.9,0,9999.9,0,6.2,24,10.8,24,20.0,32.1,53.6,44.6,99.99,999.9,010000,
085360,99999,20180108,46.5,24,40.8,24,9999.9,0,9999.9,0,6.2,16,5.5,24,14.0,21.0,53.6,41.0,99.99,999.9,010000,
085360,99999,20180109,50.9,24,49.3,24,9999.9,0,9999.9,0,4.4,22,7.8,24,18.1,999.9,57.2,44.6,99.99,999.9,110000,
085360,99999,20180110,53.9,24,49.2,24,9999.9,0,9999.9,0,5.3,24,6.9,24,17.1,28.9,60.8,48.2,99.99,999.9,110000,
085360,99999,20180111,52.6,24,46.1,24,9999.9,0,9999.9,0,6.2,24,5.5,24,12.0,999.9,57.2,48.2,99.99,999.9,010000,
085360,99999,20180112,48.0,24,44.7,24,9999.9,0,9999.9,0,5.5,24,3.0,24,6.0,14.0,51.8,41.0,0.00,999.9,100000,
085360,99999,20180113,52.3,24,47.7,24,9999.9,0,9999.9,0,5.7,24,6.3,24,18.1,999.9,57.2,48.2,99.99,999.9,010000,
085360,99999,20180114,48.2,24,43.4,24,9999.9,0,9999.9,0,6.2,20,4.8,24,9.9,999.9,53.6,44.6,99.99,999.9,010000,
085360,99999,20180115,47.1,24,39.7,24,9999.9,0,9999.9,0,999.9,0,4.5,24,8.9,18.1,55.4,37.4,0.00,999.9,000000,
085360,99999,20180116,54.2,24,50.8,24,9999.9,0,9999.9,0,6.2,22,4.5,24,8.0,999.9,59.0,48.2,0.00,999.9,000000,
085360,99999,20180117,55.3,24,48.8,24,9999.9,0,9999.9,0,6.2,16,11.7,24,18.1,999.9,59.0,51.8,0.00,999.9,000000,
085360,99999,20180118,53.1,24,44.0,24,9999.9,0,9999.9,0,6.2,4,8.7,24,18.1,999.9,62.6,42.8,0.00,999.9,000000,
085360,99999,20180119,55.7,24,48.9,24,9999.9,0,9999.9,0,6.2,18,13.4,24,21.0,29.9,62.6,51.8,0.00,999.9,000000,
085360,99999,20180120,53.7,24,47.7,24,9999.9,0,9999.9,0,6.2,11,6.6,24,13.0,999.9,60.8,48.2,0.00,999.9,000000,
085360,99999,20180121,55.6,24,50.8,24,9999.9,0,9999.9,0,6.2,24,6.1,24,11.1,999.9,59.0,53.6,0.00,999.9,000000,
085360,99999,20180122,54.9,24,49.5,24,9999.9,0,9999.9,0,6.2,24,8.4,24,13.0,999.9,59.0,51.8,0.00,999.9,000000,
085360,99999,20180123,54.0,24,48.9,24,9999.9,0,9999.9,0,6.2,14,7.7,24,12.0,999.9,60.8,48.2,0.00,999.9,100000,
085360,99999,20180124,47.8,24,45.2,24,9999.9,0,9999.9,0,3.9,18,3.2,24,7.0,999.9,53.6,39.2,0.00,999.9,100000,
085360,99999,20180125,51.5,24,46.9,24,9999.9,0,9999.9,0,5.4,24,6.8,24,14.0,26.0,57.2,44.6,99.99,999.9,010000,
085360,99999,20180126,49.3,24,42.0,24,9999.9,0,9999.9,0,6.2,21,7.6,24,17.1,999.9,55.4,44.6,99.99,999.9,010000,
085360,99999,20180127,50.8,24,40.5,24,9999.9,0,9999.9,0,6.2,8,9.9,24,18.1,19.0,57.2,46.4,0.00,999.9,000000,
085360,99999,20180128,52.6,24,36.5,24,9999.9,0,9999.9,0,6.2,4,12.3,24,18.1,22.9,60.8,46.4,0.00,999.9,000000,
085360,99999,20180129,55.9,24,42.8,24,9999.9,0,9999.9,0,999.9,0,12.6,24,17.1,24.1,64.4,48.2,0.00,999.9,000000,
085360,99999,20180130,55.9,24,41.4,24,9999.9,0,9999.9,0,999.9,0,11.3,24,15.0,999.9,62.6,50.0,0.00,999.9,000000,
085360,99999,20180131,54.7,24,41.8,24,9999.9,0,9999.9,0,6.2,5,9.1,24,14.0,22.0,64.4,48.2,0.00,999.9,000000,
085360,99999,20180201,51.9,24,43.8,24,9999.9,0,9999.9,0,6.2,21,14.5,24,25.1,35.9,55.4,48.2,99.99,999.9,010000,
085360,99999,20180202,48.8,24,37.5,24,9999.9,0,9999.9,0,6.2,12,13.1,24,20.0,29.9,53.6,44.6,0.00,999.9,000000,
085360,99999,20180203,49.4,24,41.4,24,9999.9,0,9999.9,0,6.2,13,7.2,24,14.0,22.9,55.4,42.8,99.99,999.9,010000,
085360,99999,20180204,47.8,24,40.1,24,9999.9,0,9999.9,0,6.2,20,11.0,24,20.0,29.9,51.8,42.8,99.99,999.9,010000,
085360,99999,20180205,47.7,24,37.0,24,9999.9,0,9999.9,0,6.2,12,11.6,24,19.0,27.0,53.6,42.8,0.00,999.9,000000,
085360,99999,20180206,45.3,24,30.1,24,9999.9,0,9999.9,0,6.2,12,13.1,24,22.9,999.9,50.0,39.2,0.00,999.9,000000,
085360,99999,20180207,45.9,24,31.5,24,9999.9,0,9999.9,0,6.2,7,10.4,24,15.0,999.9,53.6,39.2,0.00,999.9,000000,
085360,99999,20180208,45.0,24,28.2,24,9999.9,0,9999.9,0,6.2,7,7.9,24,13.0,20.0,51.8,35.6,99.99,999.9,010000,
085360,99999,20180209,47.8,24,44.6,24,9999.9,0,9999.9,0,4.3,24,4.5,24,13.0,15.9,53.6,44.6,99.99,999.9,110000,
085360,99999,20180210,50.3,24,41.1,24,9999.9,0,9999.9,0,6.2,18,12.8,24,24.1,34.0,55.4,46.4,0.00,999.9,000000,
085360,99999,20180211,53.8,24,51.1,24,9999.9,0,9999.9,0,5.5,23,6.0,24,11.1,999.9,57.2,50.0,99.99,999.9,010000,
085360,99999,20180212,51.9,24,42.5,24,9999.9,0,9999.9,0,5.8,9,6.7,24,9.9,999.9,57.2,42.8,99.99,999.9,010000,
085360,99999,20180213,49.1,24,42.5,24,9999.9,0,9999.9,0,6.2,22,5.8,24,12.0,999.9,57.2,41.0,0.00,999.9,000000,
085360,99999,20180214,54.9,24,50.4,24,9999.9,0,9999.9,0,6.2,24,9.6,24,15.0,999.9,60.8,50.0,0.00,999.9,000000,
085360,99999,20180215,56.1,24,52.9,24,9999.9,0,9999.9,0,6.1,24,6.6,24,9.9,999.9,59.0,51.8,99.99,999.9,010000,
085360,99999,20180216,52.1,24,48.1,24,9999.9,0,9999.9,0,5.4,24,3.9,24,9.9,15.0,64.4,44.6,0.00,999.9,100000,
085360,99999,20180217,52.9,24,48.6,24,9999.9,0,9999.9,0,4.8,19,5.2,24,11.1,999.9,59.0,48.2,99.99,999.9,110000,
085360,99999,20180218,54.5,24,37.5,24,9999.9,0,9999.9,0,999.9,0,9.3,24,15.0,24.1,62.6,46.4,0.00,999.9,000000,
085360,99999,20180219,55.6,24,41.2,24,9999.9,0,9999.9,0,999.9,0,8.4,24,15.9,17.1,64.4,50.0,0.00,999.9,000000,
085360,99999,20180220,56.1,24,43.5,24,9999.9,0,9999.9,0,999.9,0,7.3,24,12.0,22.9,66.2,48.2,0.00,999.9,000000,
085360,99999,20180221,55.3,24,40.2,24,9999.9,0,9999.9,0,999.9,0,7.6,24,13.0,18.1,64.4,50.0,0.00,999.9,000000,
085360,99999,20180222,52.0,22,31.3,22,9999.9,0,9999.9,0,999.9,0,6.8,22,12.0,19.0,60.8,42.8,0.00,999.9,000000,
085360,99999,20180223,49.2,24,31.8,24,9999.9,0,9999.9,0,999.9,0,5.0,24,9.9,20.0,60.8,39.2,0.00,999.9,000000,
085360,99999,20180224,49.2,24,33.6,24,9999.9,0,9999.9,0,999.9,0,5.3,24,8.0,19.0,60.8,41.0,0.00,999.9,000000,
085360,99999,20180225,51.3,24,43.5,24,9999.9,0,9999.9,0,5.0,11,5.2,24,8.9,27.0,64.4,41.0,0.00,999.9,100000,
085360,99999,20180226,51.6,24,47.7,24,9999.9,0,9999.9,0,5.4,14,7.6,24,12.0,22.9,57.2,48.2,99.99,999.9,010000,
085360,99999,20180227,56.4,24,54.3,24,9999.9,0,9999.9,0,5.5,24,13.2,24,24.1,31.1,59.0,53.6,99.99,999.9,010000,
085360,99999,20180228,57.9,24,56.3,24,9999.9,0,9999.9,0,5.3,24,18.6,24,27.0,36.9,60.8,55.4,99.99,999.9,010000,
085360,99999,20180301,55.3,24,50.1,24,9999.9,0,9999.9,0,5.6,24,15.2,24,22.0,33.0,57.2,51.8,99.99,999.9,010000,
085360,99999,20180302,54.9,24,50.7,24,9999.9,0,9999.9,0,5.3,24,14.5,24,28.0,51.1,62.6,50.0,99.99,999.9,010000,
085360,99999,20180303,55.5,24,52.2,24,9999.9,0,9999.9,0,5.5,24,12.8,24,20.0,29.9,59.0,53.6,99.99,999.9,010010,
085360,99999,20180304,52.6,24,48.9,24,9999.9,0,9999.9,0,6.0,22,9.4,24,22.9,35.0,57.2,46.4,99.99,999.9,010000,
085360,99999,20180305,54.1,24,46.8,24,9999.9,0,9999.9,0,6.1,24,13.2,24,22.0,34.0,57.2,50.0,99.99,999.9,010000,
085360,99999,20180306,52.9,24,45.7,24,9999.9,0,9999.9,0,6.2,24,6.2,24,11.1,999.9,57.2,48.2,99.99,999.9,010000,
085360,99999,20180307,48.0,24,44.1,24,9999.9,0,9999.9,0,4.9,21,6.7,24,14.0,25.1,53.6,41.0,99.99,999.9,010000,
085360,99999,20180308,54.3,24,53.5,24,9999.9,0,9999.9,0,3.1,24,7.9,24,17.1,999.9,60.8,48.2,99.99,999.9,010000,
